threads,delta,time_es
2,0.1,126204.6
2,0.4413793103448276,150979.2
2,0.7827586206896552,130364.0
2,1.124137931034483,118360.8
2,1.4655172413793105,117907.0
2,1.806896551724138,118960.4
2,2.148275862068966,116885.2
2,2.4896551724137934,115565.0
2,2.831034482758621,118730.6
2,3.1724137931034484,118705.2
2,3.513793103448276,116514.8
2,3.855172413793104,118213.4
2,4.196551724137931,117044.2
2,4.537931034482758,118350.0
2,4.879310344827586,116734.8
2,5.220689655172413,117429.8
2,5.562068965517241,116530.4
2,5.903448275862069,119601.4
2,6.244827586206896,118476.8
2,6.586206896551724,117523.4
2,6.927586206896551,116388.8
2,7.268965517241379,117608.4
2,7.610344827586207,115101.2
2,7.951724137931034,117245.0
2,8.293103448275863,117572.4
2,8.63448275862069,117247.8
2,8.975862068965517,114492.2
2,9.317241379310344,118385.0
2,9.658620689655173,118516.8
2,10.0,119866.8
3,0.1,124887.6
3,0.4413793103448276,153325.0
3,0.7827586206896552,131200.4
3,1.124137931034483,118665.0
3,1.4655172413793105,117261.4
3,1.806896551724138,118149.0
3,2.148275862068966,116570.4
3,2.4896551724137934,117865.2
3,2.831034482758621,115562.6
3,3.1724137931034484,118499.2
3,3.513793103448276,118047.0
3,3.855172413793104,121439.2
3,4.196551724137931,115890.4
3,4.537931034482758,118947.8
3,4.879310344827586,117741.2
3,5.220689655172413,118765.8
3,5.562068965517241,118439.0
3,5.903448275862069,115948.6
3,6.244827586206896,116553.4
3,6.586206896551724,117573.0
3,6.927586206896551,113287.2
3,7.268965517241379,115777.8
3,7.610344827586207,117422.6
3,7.951724137931034,116571.0
3,8.293103448275863,113932.4
3,8.63448275862069,116383.4
3,8.975862068965517,116633.8
3,9.317241379310344,115146.0
3,9.658620689655173,116090.6
3,10.0,117842.2
4,0.1,126908.0
4,0.4413793103448276,148975.8
4,0.7827586206896552,130012.2
4,1.124137931034483,116876.0
4,1.4655172413793105,116277.8
4,1.806896551724138,116509.8
4,2.148275862068966,113545.8
4,2.4896551724137934,118189.8
4,2.831034482758621,114164.4
4,3.1724137931034484,116461.6
4,3.513793103448276,115716.4
4,3.855172413793104,115735.4
4,4.196551724137931,117861.0
4,4.537931034482758,117256.4
4,4.879310344827586,116938.4
4,5.220689655172413,116673.6
4,5.562068965517241,117534.8
4,5.903448275862069,115407.4
4,6.244827586206896,117145.4
4,6.586206896551724,116769.4
4,6.927586206896551,118056.8
4,7.268965517241379,117188.6
4,7.610344827586207,114795.4
4,7.951724137931034,115112.4
4,8.293103448275863,116558.0
4,8.63448275862069,117947.6
4,8.975862068965517,117209.6
4,9.317241379310344,111336.0
4,9.658620689655173,116340.6
4,10.0,116969.0
5,0.1,122381.4
5,0.4413793103448276,150399.2
5,0.7827586206896552,129417.8
5,1.124137931034483,117721.2
5,1.4655172413793105,115282.2
5,1.806896551724138,114632.2
5,2.148275862068966,115510.6
5,2.4896551724137934,115791.0
5,2.831034482758621,115117.0
5,3.1724137931034484,116347.0
5,3.513793103448276,117367.2
5,3.855172413793104,116596.6
5,4.196551724137931,114762.0
5,4.537931034482758,119844.8
5,4.879310344827586,117426.4
5,5.220689655172413,116747.8
5,5.562068965517241,114028.8
5,5.903448275862069,115907.2
5,6.244827586206896,116252.0
5,6.586206896551724,115709.6
5,6.927586206896551,116136.0
5,7.268965517241379,115916.0
5,7.610344827586207,114073.8
5,7.951724137931034,115575.4
5,8.293103448275863,115961.6
5,8.63448275862069,115936.0
5,8.975862068965517,113772.0
5,9.317241379310344,113813.6
5,9.658620689655173,116655.4
5,10.0,116326.6
6,0.1,123856.0
6,0.4413793103448276,150140.0
6,0.7827586206896552,129541.8
6,1.124137931034483,116668.6
6,1.4655172413793105,115896.8
6,1.806896551724138,116884.4
6,2.148275862068966,117843.6
6,2.4896551724137934,113831.0
6,2.831034482758621,115886.0
6,3.1724137931034484,115514.8
6,3.513793103448276,113705.2
6,3.855172413793104,115933.8
6,4.196551724137931,115425.4
6,4.537931034482758,117506.0
6,4.879310344827586,116317.0
6,5.220689655172413,116796.0
6,5.562068965517241,118256.0
6,5.903448275862069,113468.6
6,6.244827586206896,117483.2
6,6.586206896551724,118305.0
6,6.927586206896551,116522.2
6,7.268965517241379,115350.6
6,7.610344827586207,113535.4
6,7.951724137931034,116156.8
6,8.293103448275863,117291.0
6,8.63448275862069,113917.4
6,8.975862068965517,117455.2
6,9.317241379310344,115191.2
6,9.658620689655173,117864.0
6,10.0,118438.0
7,0.1,124480.6
7,0.4413793103448276,148376.8
7,0.7827586206896552,131195.4
7,1.124137931034483,115533.4
7,1.4655172413793105,115152.8
7,1.806896551724138,116313.4
7,2.148275862068966,116444.8
7,2.4896551724137934,116103.2
7,2.831034482758621,116810.8
7,3.1724137931034484,113883.8
7,3.513793103448276,117127.0
7,3.855172413793104,114969.8
7,4.196551724137931,116389.0
7,4.537931034482758,114917.6
7,4.879310344827586,110660.2
7,5.220689655172413,116750.8
7,5.562068965517241,116357.6
7,5.903448275862069,116745.2
7,6.244827586206896,117849.6
7,6.586206896551724,115377.2
7,6.927586206896551,116588.6
7,7.268965517241379,118103.0
7,7.610344827586207,116252.0
7,7.951724137931034,116447.4
7,8.293103448275863,116881.4
7,8.63448275862069,111933.8
7,8.975862068965517,115981.4
7,9.317241379310344,115814.8
7,9.658620689655173,117172.4
7,10.0,112571.4
8,0.1,123091.0
8,0.4413793103448276,147620.8
8,0.7827586206896552,131485.4
8,1.124137931034483,113817.4
8,1.4655172413793105,115990.0
8,1.806896551724138,116295.8
8,2.148275862068966,117011.6
8,2.4896551724137934,114086.0
8,2.831034482758621,113858.6
8,3.1724137931034484,112565.4
8,3.513793103448276,116356.8
8,3.855172413793104,113711.6
8,4.196551724137931,116157.0
8,4.537931034482758,117221.2
8,4.879310344827586,117618.0
8,5.220689655172413,114680.6
8,5.562068965517241,116248.6
8,5.903448275862069,115995.6
8,6.244827586206896,113412.8
8,6.586206896551724,113803.0
8,6.927586206896551,116251.8
8,7.268965517241379,116365.2
8,7.610344827586207,115499.2
8,7.951724137931034,116366.2
8,8.293103448275863,113242.6
8,8.63448275862069,116922.4
8,8.975862068965517,114505.6
8,9.317241379310344,117375.2
8,9.658620689655173,117116.6
8,10.0,117947.4
9,0.1,122746.6
9,0.4413793103448276,147796.6
9,0.7827586206896552,132077.6
9,1.124137931034483,115765.4
9,1.4655172413793105,117306.2
9,1.806896551724138,114573.6
9,2.148275862068966,116135.6
9,2.4896551724137934,115328.8
9,2.831034482758621,115648.2
9,3.1724137931034484,114276.0
9,3.513793103448276,117149.8
9,3.855172413793104,117101.8
9,4.196551724137931,111514.4
9,4.537931034482758,109538.4
9,4.879310344827586,110726.8
9,5.220689655172413,106974.4
9,5.562068965517241,117682.0
9,5.903448275862069,112197.8
9,6.244827586206896,114469.4
9,6.586206896551724,116338.2
9,6.927586206896551,115003.4
9,7.268965517241379,115553.4
9,7.610344827586207,115537.8
9,7.951724137931034,116295.0
9,8.293103448275863,117346.0
9,8.63448275862069,117265.6
9,8.975862068965517,115442.4
9,9.317241379310344,116697.2
9,9.658620689655173,115283.4
9,10.0,117550.6
